timestamp (iso8601 format),ghi_irrad (w/m^2)
2012-11-05T00:00-0800,-0.067510549
2012-11-05T00:15-0800,-0.067510549
2012-11-05T00:30-0800,-0.067510549
2012-11-05T00:45-0800,-0.042194093
2012-11-05T01:00-0800,-0.033755274
2012-11-05T01:15-0800,-0.067510549
2012-11-05T01:30-0800,-0.050632911
2012-11-05T01:45-0800,-0.050632911
2012-11-05T02:00-0800,-0.042194093
2012-11-05T02:15-0800,-0.042194093
2012-11-05T02:30-0800,-0.067510549
2012-11-05T02:45-0800,-0.05907173
2012-11-05T03:00-0800,-0.050632911
2012-11-05T03:15-0800,-0.042194093
2012-11-05T03:30-0800,-0.033755274
2012-11-05T03:45-0800,-0.033755274
2012-11-05T04:00-0800,-0.050632911
2012-11-05T04:15-0800,-0.033755274
2012-11-05T04:30-0800,-0.05907173
2012-11-05T04:45-0800,-0.042194093
2012-11-05T05:00-0800,-0.025316456
2012-11-05T05:15-0800,-0.050632911
2012-11-05T05:30-0800,-0.042194093
2012-11-05T05:45-0800,-0.084388186
2012-11-05T06:00-0800,-0.008438819
2012-11-05T06:15-0800,0.901898734
2012-11-05T06:30-0800,4.810126582
2012-11-05T06:45-0800,32.06751055
2012-11-05T07:00-0800,54.16033755
2012-11-05T07:15-0800,101.7167722
2012-11-05T07:30-0800,141.7811935
2012-11-05T07:45-0800,179.9156118
2012-11-05T08:00-0800,222.1993671
2012-11-05T08:15-0800,262.7034358
2012-11-05T08:30-0800,301.6060127
2012-11-05T08:45-0800,340
2012-11-05T09:00-0800,376.2194093
2012-11-05T09:15-0800,414.3829114
2012-11-05T09:30-0800,446.4978903
2012-11-05T09:45-0800,472.2603978
2012-11-05T10:00-0800,495.9810127
2012-11-05T10:15-0800,518.4472574
2012-11-05T10:30-0800,536.7848101
2012-11-05T10:45-0800,551.021097
2012-11-05T11:00-0800,564.4725738
2012-11-05T11:15-0800,571.7552743
2012-11-05T11:30-0800,577.0072333
2012-11-05T11:45-0800,578.3544304
2012-11-05T12:00-0800,576.6835443
2012-11-05T12:15-0800,569.818038
2012-11-05T12:30-0800,558.8270042
2012-11-05T12:45-0800,545.07173
2012-11-05T13:00-0800,527.3248945
2012-11-05T13:15-0800,508.9511754
2012-11-05T13:30-0800,487.721519
2012-11-05T13:45-0800,461.1983122
2012-11-05T14:00-0800,431.2151899
2012-11-05T14:15-0800,400.0361664
2012-11-05T14:30-0800,365.8059072
2012-11-05T14:45-0800,326.4636076
2012-11-05T15:00-0800,286.835443
2012-11-05T15:15-0800,247.628692
2012-11-05T15:30-0800,206.8860759
2012-11-05T15:45-0800,167.9746835
2012-11-05T16:00-0800,130.1940928
2012-11-05T16:15-0800,93.76371308
2012-11-05T16:30-0800,57.32489451
2012-11-05T16:45-0800,13.24050633
2012-11-05T17:00-0800,3.569620253
2012-11-05T17:15-0800,0.47257384
2012-11-05T17:30-0800,-0.05907173
2012-11-05T17:45-0800,-0.092827004
2012-11-05T18:00-0800,-0.126582278
2012-11-05T18:15-0800,-0.101265823
2012-11-05T18:30-0800,-0.109704641
2012-11-05T18:45-0800,-0.092827004
2012-11-05T19:00-0800,-0.092827004
2012-11-05T19:15-0800,-0.101265823
2012-11-05T19:30-0800,-0.109704641
2012-11-05T19:45-0800,-0.101265823
2012-11-05T20:00-0800,-0.092827004
2012-11-05T20:15-0800,-0.075949367
2012-11-05T20:30-0800,-0.092827004
2012-11-05T20:45-0800,-0.101265823
2012-11-05T21:00-0800,-0.081374322
2012-11-05T21:15-0800,-0.075949367
2012-11-05T21:30-0800,-0.075949367
2012-11-05T21:45-0800,-0.067510549
2012-11-05T22:00-0800,-0.084388186
2012-11-05T22:15-0800,-0.084388186
2012-11-05T22:30-0800,-0.084388186
2012-11-05T22:45-0800,-0.067510549
2012-11-05T23:00-0800,-0.067510549
2012-11-05T23:15-0800,-0.05907173
2012-11-05T23:30-0800,-0.084388186
2012-11-05T23:45-0800,-0.042194093
2012-11-06T00:00-0800,-0.067510549
2012-11-06T00:15-0800,-0.084388186
2012-11-06T00:30-0800,-0.05907173
2012-11-06T00:45-0800,-0.084388186
2012-11-06T01:00-0800,-0.042194093
2012-11-06T01:15-0800,-0.092827004
2012-11-06T01:30-0800,-0.067510549
2012-11-06T01:45-0800,-0.033755274
2012-11-06T02:00-0800,-0.050632911
2012-11-06T02:15-0800,-0.016877637
2012-11-06T02:30-0800,-0.067510549
2012-11-06T02:45-0800,-0.050632911
2012-11-06T03:00-0800,-0.033755274
2012-11-06T03:15-0800,-0.025316456
2012-11-06T03:30-0800,-0.05907173
2012-11-06T03:45-0800,-0.042194093
2012-11-06T04:00-0800,-0.033755274
2012-11-06T04:15-0800,-0.042194093
2012-11-06T04:30-0800,-0.025316456
2012-11-06T04:45-0800,-0.033755274
2012-11-06T05:00-0800,-0.042194093
2012-11-06T05:15-0800,-0.05907173
2012-11-06T05:30-0800,-0.042194093
2012-11-06T05:45-0800,-0.025316456
2012-11-06T06:00-0800,-0.008438819
2012-11-06T06:15-0800,0.784810127
2012-11-06T06:30-0800,4.666666667
2012-11-06T06:45-0800,28.05063291
2012-11-06T07:00-0800,56.16033755
2012-11-06T07:15-0800,97.87341772
2012-11-06T07:30-0800,138.1097046
2012-11-06T07:45-0800,178.0675105
2012-11-06T08:00-0800,218.6160338
2012-11-06T08:15-0800,258.5232068
2012-11-06T08:30-0800,297.4177215
2012-11-06T08:45-0800,335.7890295
2012-11-06T09:00-0800,372.5907173
2012-11-06T09:15-0800,408.7004219
2012-11-06T09:30-0800,439.5780591
2012-11-06T09:45-0800,466.2362869
2012-11-06T10:00-0800,490.3628692
2012-11-06T10:15-0800,511.535865
2012-11-06T10:30-0800,529.8987342
2012-11-06T10:45-0800,545.6202532
2012-11-06T11:00-0800,556.8016878
2012-11-06T11:15-0800,564.5400844
2012-11-06T11:30-0800,568.5232068
2012-11-06T11:45-0800,568.649789
2012-11-06T12:00-0800,565.0632911
2012-11-06T12:15-0800,558.5063291
2012-11-06T12:30-0800,544.7848101
2012-11-06T12:45-0800,531.350211
2012-11-06T13:00-0800,514.742616
2012-11-06T13:15-0800,496.8945148
2012-11-06T13:30-0800,476.2194093
2012-11-06T13:45-0800,452.7341772
2012-11-06T14:00-0800,427.814346
2012-11-06T14:15-0800,396.6160338
2012-11-06T14:30-0800,360.8860759
2012-11-06T14:45-0800,322.4135021
2012-11-06T15:00-0800,282.9113924
2012-11-06T15:15-0800,243.9746835
2012-11-06T15:30-0800,206.0168776
2012-11-06T15:45-0800,166.8776371
2012-11-06T16:00-0800,127.4936709
2012-11-06T16:15-0800,89.97468354
2012-11-06T16:30-0800,54.10970464
2012-11-06T16:45-0800,13.38396624
2012-11-06T17:00-0800,3.518987342
2012-11-06T17:15-0800,0.438818565
2012-11-06T17:30-0800,-0.042194093
2012-11-06T17:45-0800,-0.101265823
2012-11-06T18:00-0800,-0.101265823
2012-11-06T18:15-0800,-0.067510549
2012-11-06T18:30-0800,-0.092827004
2012-11-06T18:45-0800,-0.101265823
2012-11-06T19:00-0800,-0.109704641
2012-11-06T19:15-0800,-0.084388186
2012-11-06T19:30-0800,-0.092827004
2012-11-06T19:45-0800,-0.11814346
2012-11-06T20:00-0800,-0.067510549
2012-11-06T20:15-0800,-0.084388186
2012-11-06T20:30-0800,-0.05907173
2012-11-06T20:45-0800,-0.084388186
2012-11-06T21:00-0800,-0.05907173
2012-11-06T21:15-0800,-0.054249548
2012-11-06T21:30-0800,-0.037974684
2012-11-06T21:45-0800,-0.084388186
2012-11-06T22:00-0800,-0.067510549
2012-11-06T22:15-0800,-0.05907173
2012-11-06T22:30-0800,-0.067510549
2012-11-06T22:45-0800,-0.05907173
2012-11-06T23:00-0800,-0.075949367
2012-11-06T23:15-0800,-0.067510549
2012-11-06T23:30-0800,-0.067510549
2012-11-06T23:45-0800,-0.033755274
2012-11-07T00:00-0800,-0.067510549
2012-11-07T00:15-0800,-0.067510549
2012-11-07T00:30-0800,-0.067510549
2012-11-07T00:45-0800,-0.05842259
2012-11-07T01:00-0800,-0.042194093
2012-11-07T01:15-0800,-0.025316456
2012-11-07T01:30-0800,-0.042194093
2012-11-07T01:45-0800,-0.067510549
2012-11-07T02:00-0800,-0.042194093
2012-11-07T02:15-0800,-0.025316456
2012-11-07T02:30-0800,-0.050632911
2012-11-07T02:45-0800,-0.05907173
2012-11-07T03:00-0800,-0.025316456
2012-11-07T03:15-0800,-0.050632911
2012-11-07T03:30-0800,-0.033755274
2012-11-07T03:45-0800,-0.042194093
2012-11-07T04:00-0800,-0.025316456
2012-11-07T04:15-0800,-0.042194093
2012-11-07T04:30-0800,-0.050632911
2012-11-07T04:45-0800,-0.033755274
2012-11-07T05:00-0800,-0.042194093
2012-11-07T05:15-0800,-0.033755274
2012-11-07T05:30-0800,-0.05907173
2012-11-07T05:45-0800,-0.033755274
2012-11-07T06:00-0800,-0.033755274
2012-11-07T06:15-0800,0.143459916
2012-11-07T06:30-0800,1.333333333
2012-11-07T06:45-0800,4.481012658
2012-11-07T07:00-0800,11.81434599
2012-11-07T07:15-0800,22.66666667
2012-11-07T07:30-0800,31.41772152
2012-11-07T07:45-0800,39.84810127
2012-11-07T08:00-0800,51.07172996
2012-11-07T08:15-0800,64.81012658
2012-11-07T08:30-0800,87.66244726
2012-11-07T08:45-0800,114.3037975
2012-11-07T09:00-0800,146.5147679
2012-11-07T09:15-0800,256.3881857
2012-11-07T09:30-0800,203.2742616
2012-11-07T09:45-0800,314.9620253
2012-11-07T10:00-0800,237.814346
2012-11-07T10:15-0800,444.092827
2012-11-07T10:30-0800,489.1308017
2012-11-07T10:45-0800,525.9324895
2012-11-07T11:00-0800,543.3670886
2012-11-07T11:15-0800,546.6582278
2012-11-07T11:30-0800,546.978903
2012-11-07T11:45-0800,546.9451477
2012-11-07T12:00-0800,540.4894515
2012-11-07T12:15-0800,539.257384
2012-11-07T12:30-0800,525.07173
2012-11-07T12:45-0800,515.6371308
2012-11-07T13:00-0800,497.2911392
2012-11-07T13:15-0800,476.5822785
2012-11-07T13:30-0800,456.6751055
2012-11-07T13:45-0800,435.1223629
2012-11-07T14:00-0800,404.4135021
2012-11-07T14:15-0800,372.872444
2012-11-07T14:30-0800,341.3924051
2012-11-07T14:45-0800,304.3544304
2012-11-07T15:00-0800,265.1223629
2012-11-07T15:15-0800,226.4303797
2012-11-07T15:30-0800,188.0337553
2012-11-07T15:45-0800,146.3291139
2012-11-07T16:00-0800,104.5991561
2012-11-07T16:15-0800,69.55274262
2012-11-07T16:30-0800,35.82278481
2012-11-07T16:45-0800,11.67932489
2012-11-07T17:00-0800,3.021097046
2012-11-07T17:15-0800,0.261603376
2012-11-07T17:30-0800,-0.042194093
2012-11-07T17:45-0800,-0.05907173
2012-11-07T18:00-0800,-0.042194093
2012-11-07T18:15-0800,-0.050632911
2012-11-07T18:30-0800,-0.042194093
2012-11-07T18:45-0800,-0.033755274
2012-11-07T19:00-0800,-0.05842259
2012-11-07T19:15-0800,-0.042194093
2012-11-07T19:30-0800,-0.050632911
2012-11-07T19:45-0800,-0.033755274
2012-11-07T20:00-0800,-0.042194093
2012-11-07T20:15-0800,-0.025316456
2012-11-07T20:30-0800,-0.033755274
2012-11-07T20:45-0800,-0.042194093
2012-11-07T21:00-0800,-0.092827004
2012-11-07T21:15-0800,-0.050632911
2012-11-07T21:30-0800,-0.05907173
2012-11-07T21:45-0800,-0.050632911
2012-11-07T22:00-0800,-0.042194093
2012-11-07T22:15-0800,-0.047468354
2012-11-07T22:30-0800,-0.054249548
2012-11-07T22:45-0800,-0.033755274
2012-11-07T23:00-0800,-0.033755274
2012-11-07T23:15-0800,-0.050632911
2012-11-07T23:30-0800,-0.039556962
2012-11-07T23:45-0800,-0.045207957
2012-11-08T00:00-0800,-0.016877637
2012-11-08T00:15-0800,-0.050632911
2012-11-08T00:30-0800,-0.102848101
2012-11-08T00:45-0800,-0.033755274
2012-11-08T01:00-0800,-0.054249548
2012-11-08T01:15-0800,-0.050632911
2012-11-08T01:30-0800,-0.042194093
2012-11-08T01:45-0800,-0.03164557
2012-11-08T02:00-0800,-0.05907173
2012-11-08T02:15-0800,-0.042194093
2012-11-08T02:30-0800,-0.054249548
2012-11-08T02:45-0800,-0.039556962
2012-11-08T03:00-0800,-0.067510549
2012-11-08T03:15-0800,-0.036166365
2012-11-08T03:30-0800,-0.063291139
2012-11-08T03:45-0800,-0.033755274
2012-11-08T04:00-0800,-0.05907173
2012-11-08T04:15-0800,-0.033755274
2012-11-08T04:30-0800,-0.025316456
2012-11-08T04:45-0800,-0.054249548
2012-11-08T05:00-0800,-0.015822785
2012-11-08T05:15-0800,-0.042194093
2012-11-08T05:30-0800,-0.025316456
2012-11-08T05:45-0800,-0.009041591
2012-11-08T06:00-0800,-0.025316456
2012-11-08T06:15-0800,0.135021097
2012-11-08T06:30-0800,2.185654008
2012-11-08T06:45-0800,9.181434599
2012-11-08T07:00-0800,14.48945148
2012-11-08T07:15-0800,23.02109705
2012-11-08T07:30-0800,46.92827004
2012-11-08T07:45-0800,66.70886076
2012-11-08T08:00-0800,64.46413502
2012-11-08T08:15-0800,120.1603376
2012-11-08T08:30-0800,310.4556962
2012-11-08T08:45-0800,259.443038
2012-11-08T09:00-0800,367.1476793
2012-11-08T09:15-0800,397.2067511
2012-11-08T09:30-0800,434.6329114
2012-11-08T09:45-0800,480.30185
2012-11-08T10:00-0800,345.7383966
2012-11-08T10:15-0800,193.257384
2012-11-08T10:30-0800,163.6877637
2012-11-08T10:45-0800,194.1518987
2012-11-08T11:00-0800,159.1476793
2012-11-08T11:15-0800,490.4673807
2012-11-08T11:30-0800,378.4472574
2012-11-08T11:45-0800,416.4978903
2012-11-08T12:00-0800,468
2012-11-08T12:15-0800,580.9957806
2012-11-08T12:30-0800,428.1181435
2012-11-08T12:45-0800,164.4050633
2012-11-08T13:00-0800,171.9746835
2012-11-08T13:15-0800,182.5991561
2012-11-08T13:30-0800,164.5822785
2012-11-08T13:45-0800,133.8565401
2012-11-08T14:00-0800,98.51476793
2012-11-08T14:15-0800,116.2700422
2012-11-08T14:30-0800,115.8396624
2012-11-08T14:45-0800,77.95780591
2012-11-08T15:00-0800,70.99578059
2012-11-08T15:15-0800,92.7257384
2012-11-08T15:30-0800,55.82278481
2012-11-08T15:45-0800,34.08438819
2012-11-08T16:00-0800,19.52742616
2012-11-08T16:15-0800,15.40084388
2012-11-08T16:30-0800,7.502109705
2012-11-08T16:45-0800,2.371308017
2012-11-08T17:00-0800,0.438818565
2012-11-08T17:15-0800,0.033755274
2012-11-08T17:30-0800,-0.050632911
2012-11-08T17:45-0800,-0.042194093
2012-11-08T18:00-0800,-0.033755274
2012-11-08T18:15-0800,-0.033755274
2012-11-08T18:30-0800,-0.033755274
2012-11-08T18:45-0800,-0.016877637
2012-11-08T19:00-0800,-0.016877637
2012-11-08T19:15-0800,-0.033755274
2012-11-08T19:30-0800,-0.008438819
2012-11-08T19:45-0800,-0.008438819
2012-11-08T20:00-0800,-0.016877637
2012-11-08T20:15-0800,-0.016877637
2012-11-08T20:30-0800,-0.025316456
2012-11-08T20:45-0800,-0.042194093
2012-11-08T21:00-0800,-0.008438819
2012-11-08T21:15-0800,-0.016877637
2012-11-08T21:30-0800,-0.027124774
2012-11-08T21:45-0800,-0.039556962
2012-11-08T22:00-0800,-0.008438819
2012-11-08T22:15-0800,-0.029211295
2012-11-08T22:30-0800,--
2012-11-08T22:45-0800,-0.050632911
2012-11-08T23:00-0800,-0.008438819
2012-11-08T23:15-0800,-0.016877637
2012-11-08T23:30-0800,--
2012-11-08T23:45-0800,-0.016877637
2012-11-09T00:00-0800,-0.025316456
2012-11-09T00:15-0800,-0.016877637
2012-11-09T00:30-0800,-0.025316456
2012-11-09T00:45-0800,-0.008438819
2012-11-09T01:00-0800,-0.008438819
2012-11-09T01:15-0800,-0.025316456
2012-11-09T01:30-0800,-0.025316456
2012-11-09T01:45-0800,-0.016877637
2012-11-09T02:00-0800,-0.008438819
2012-11-09T02:15-0800,-0.008438819
2012-11-09T02:30-0800,-0.016877637
2012-11-09T02:45-0800,-0.016877637
2012-11-09T03:00-0800,-0.008438819
2012-11-09T03:15-0800,--
2012-11-09T03:30-0800,-0.016877637
2012-11-09T03:45-0800,-0.016877637
2012-11-09T04:00-0800,-0.008438819
2012-11-09T04:15-0800,-0.016877637
2012-11-09T04:30-0800,-0.033755274
2012-11-09T04:45-0800,-0.016877637
2012-11-09T05:00-0800,-0.008438819
2012-11-09T05:15-0800,-0.016877637
2012-11-09T05:30-0800,--
2012-11-09T05:45-0800,-0.008438819
2012-11-09T06:00-0800,-0.025316456
2012-11-09T06:15-0800,0.270042194
2012-11-09T06:30-0800,2.548523207
2012-11-09T06:45-0800,8.008438819
2012-11-09T07:00-0800,14.35443038
2012-11-09T07:15-0800,36.5907173
2012-11-09T07:30-0800,106.6244726
2012-11-09T07:45-0800,169.7721519
2012-11-09T08:00-0800,165.1983122
2012-11-09T08:15-0800,205.628692
2012-11-09T08:30-0800,221.3755274
2012-11-09T08:45-0800,361.5864979
2012-11-09T09:00-0800,397.2489451
2012-11-09T09:15-0800,419.5527426
2012-11-09T09:30-0800,391.4683544
2012-11-09T09:45-0800,407.6118143
2012-11-09T10:00-0800,422.9113924
2012-11-09T10:15-0800,404.371308
2012-11-09T10:30-0800,553.0970464
2012-11-09T10:45-0800,495.3333333
2012-11-09T11:00-0800,339.3164557
2012-11-09T11:15-0800,258
2012-11-09T11:30-0800,399.5949367
2012-11-09T11:45-0800,503.0295359
2012-11-09T12:00-0800,214.0253165
2012-11-09T12:15-0800,488.092827
2012-11-09T12:30-0800,299.2405063
2012-11-09T12:45-0800,138.1940928
2012-11-09T13:00-0800,91.39240506
2012-11-09T13:15-0800,331.4683544
2012-11-09T13:30-0800,513.0801688
2012-11-09T13:45-0800,402
2012-11-09T14:00-0800,65.56962025
2012-11-09T14:15-0800,87.89873418
2012-11-09T14:30-0800,238.8412853
2012-11-09T14:45-0800,152.6075949
2012-11-09T15:00-0800,109.1561181
2012-11-09T15:15-0800,211.8987342
2012-11-09T15:30-0800,160.3797468
2012-11-09T15:45-0800,120.3122363
2012-11-09T16:00-0800,99.85654008
2012-11-09T16:15-0800,83.907173
2012-11-09T16:30-0800,68.17721519
2012-11-09T16:45-0800,9.535864979
2012-11-09T17:00-0800,1.991561181
2012-11-09T17:15-0800,0.210970464
2012-11-09T17:30-0800,-0.016877637
2012-11-09T17:45-0800,-0.025316456
2012-11-09T18:00-0800,-0.025316456
2012-11-09T18:15-0800,-0.025316456
2012-11-09T18:30-0800,-0.042194093
2012-11-09T18:45-0800,-0.008438819
2012-11-09T19:00-0800,-0.025316456
2012-11-09T19:15-0800,-0.008438819
2012-11-09T19:30-0800,-0.016877637
2012-11-09T19:45-0800,-0.050632911
2012-11-09T20:00-0800,-0.033755274
2012-11-09T20:15-0800,-0.042194093
2012-11-09T20:30-0800,-0.016877637
2012-11-09T20:45-0800,-0.008438819
2012-11-09T21:00-0800,-0.016877637
2012-11-09T21:15-0800,-0.033755274
2012-11-09T21:30-0800,-0.033755274
2012-11-09T21:45-0800,-0.008438819
2012-11-09T22:00-0800,-0.025316456
2012-11-09T22:15-0800,-0.016877637
2012-11-09T22:30-0800,-0.016877637
2012-11-09T22:45-0800,-0.008438819
2012-11-09T23:00-0800,-0.016877637
2012-11-09T23:15-0800,-0.025316456
2012-11-09T23:30-0800,-0.025316456
2012-11-09T23:45-0800,-0.008438819
2012-11-10T00:00-0800,--
2012-11-10T00:15-0800,-0.008438819
2012-11-10T00:30-0800,-0.016877637
2012-11-10T00:45-0800,-0.033755274
2012-11-10T01:00-0800,-0.025316456
2012-11-10T01:15-0800,--
2012-11-10T01:30-0800,--
2012-11-10T01:45-0800,-0.016877637
2012-11-10T02:00-0800,-0.008438819
2012-11-10T02:15-0800,--
2012-11-10T02:30-0800,-0.008438819
2012-11-10T02:45-0800,-0.008438819
2012-11-10T03:00-0800,--
2012-11-10T03:15-0800,--
2012-11-10T03:30-0800,-0.008438819
2012-11-10T03:45-0800,-0.008438819
2012-11-10T04:00-0800,--
2012-11-10T04:15-0800,-0.008438819
2012-11-10T04:30-0800,-0.008438819
2012-11-10T04:45-0800,-0.009737098
2012-11-10T05:00-0800,--
2012-11-10T05:15-0800,-0.008438819
2012-11-10T05:30-0800,-0.008438819
2012-11-10T05:45-0800,-0.025316456
2012-11-10T06:00-0800,-0.008438819
2012-11-10T06:15-0800,0.278481013
2012-11-10T06:30-0800,2.666666667
2012-11-10T06:45-0800,7.35021097
2012-11-10T07:00-0800,15.46835443
2012-11-10T07:15-0800,72.43881857
2012-11-10T07:30-0800,125.5527426
2012-11-10T07:45-0800,162.9367089
2012-11-10T08:00-0800,204.1940928
2012-11-10T08:15-0800,244.6329114
2012-11-10T08:30-0800,283.9493671
2012-11-10T08:45-0800,322.6244726
2012-11-10T09:00-0800,360.0759494
2012-11-10T09:15-0800,397.1476793
2012-11-10T09:30-0800,432.2109705
2012-11-10T09:45-0800,479.3333333
2012-11-10T10:00-0800,539.9446203
2012-11-10T10:15-0800,489.7739602
2012-11-10T10:30-0800,548.8270042
2012-11-10T10:45-0800,546.3291139
2012-11-10T11:00-0800,546.7510549
2012-11-10T11:15-0800,359.2827004
2012-11-10T11:30-0800,551.4177215
2012-11-10T11:45-0800,532.0084388
2012-11-10T12:00-0800,558.9957806
2012-11-10T12:15-0800,512.7679325
2012-11-10T12:30-0800,514.2563291
2012-11-10T12:45-0800,544.6292948
2012-11-10T13:00-0800,527.2658228
2012-11-10T13:15-0800,508.7004219
2012-11-10T13:30-0800,485.9156118
2012-11-10T13:45-0800,457.5870253
2012-11-10T14:00-0800,309.4575045
2012-11-10T14:15-0800,254.9819168
2012-11-10T14:30-0800,358.7420886
2012-11-10T14:45-0800,321.1392405
2012-11-10T15:00-0800,192.8560127
2012-11-10T15:15-0800,198.2194093
2012-11-10T15:30-0800,152.6311031
2012-11-10T15:45-0800,97.56962025
2012-11-10T16:00-0800,56.15189873
2012-11-10T16:15-0800,81.7721519
2012-11-10T16:30-0800,48.092827
2012-11-10T16:45-0800,8.789556962
2012-11-10T17:00-0800,2.514767932
2012-11-10T17:15-0800,0.202531646
2012-11-10T17:30-0800,-0.008438819
2012-11-10T17:45-0800,-0.025316456
2012-11-10T18:00-0800,-0.042194093
2012-11-10T18:15-0800,-0.036166365
2012-11-10T18:30-0800,-0.007911392
