timestamp (iso8601 format),ghi_irrad (w/m^2)
2012-11-16T14:15-0800,131.1054852
2012-11-16T14:30-0800,83.29957806
2012-11-16T14:45-0800,75.07172996
2012-11-16T15:00-0800,65.83122363
2012-11-16T15:15-0800,59.35864979
2012-11-16T15:30-0800,85.38396624
2012-11-16T15:45-0800,104.7932489
2012-11-16T16:00-0800,38.12658228
2012-11-16T16:15-0800,32.41350211
2012-11-16T16:30-0800,9.223628692
2012-11-16T16:45-0800,3.746835443
2012-11-16T17:00-0800,0.734177215
2012-11-16T17:15-0800,0.016877637
2012-11-16T17:30-0800,-0.05907173
2012-11-16T17:45-0800,-0.075949367
2012-11-16T18:00-0800,-0.05907173
2012-11-16T18:15-0800,-0.033755274
2012-11-16T18:30-0800,-0.067510549
2012-11-16T18:45-0800,-0.050632911
2012-11-16T19:00-0800,-0.067510549
2012-11-16T19:15-0800,-0.084388186
2012-11-16T19:30-0800,-0.067510549
2012-11-16T19:45-0800,-0.05907173
2012-11-16T20:00-0800,-0.084388186
2012-11-16T20:15-0800,-0.067510549
2012-11-16T20:30-0800,-0.05907173
2012-11-16T20:45-0800,-0.042194093
2012-11-16T21:00-0800,-0.050632911
2012-11-16T21:15-0800,-0.042194093
2012-11-16T21:30-0800,-0.05907173
2012-11-16T21:45-0800,-0.075949367
2012-11-16T22:00-0800,-0.075949367
2012-11-16T22:15-0800,-0.050632911
2012-11-16T22:30-0800,-0.067510549
2012-11-16T22:45-0800,-0.042194093
2012-11-16T23:00-0800,-0.05907173
2012-11-16T23:15-0800,-0.05907173
2012-11-16T23:30-0800,-0.05907173
2012-11-16T23:45-0800,-0.067510549
2012-11-17T00:00-0800,-0.05907173
2012-11-17T00:15-0800,-0.075949367
2012-11-17T00:30-0800,-0.033755274
2012-11-17T00:45-0800,-0.075949367
2012-11-17T01:00-0800,-0.016877637
2012-11-17T01:15-0800,-0.042194093
2012-11-17T01:30-0800,-0.067510549
2012-11-17T01:45-0800,-0.05907173
2012-11-17T02:00-0800,-0.008438819
2012-11-17T02:15-0800,-0.033755274
2012-11-17T02:30-0800,-0.042194093
2012-11-17T02:45-0800,-0.042194093
2012-11-17T03:00-0800,-0.067510549
2012-11-17T03:15-0800,-0.050632911
2012-11-17T03:30-0800,-0.067510549
2012-11-17T03:45-0800,-0.016877637
2012-11-17T04:00-0800,-0.025316456
2012-11-17T04:15-0800,-0.05907173
2012-11-17T04:30-0800,-0.084388186
2012-11-17T04:45-0800,-0.042194093
2012-11-17T05:00-0800,-0.025316456
2012-11-17T05:15-0800,-0.025316456
2012-11-17T05:30-0800,-0.016877637
2012-11-17T05:45-0800,-0.05907173
2012-11-17T06:00-0800,-0.042194093
2012-11-17T06:15-0800,-0.008438819
2012-11-17T06:30-0800,0.337552743
2012-11-17T06:45-0800,3.670886076
2012-11-17T07:00-0800,15.99156118
2012-11-17T07:15-0800,27.03797468
2012-11-17T07:30-0800,42.76793249
2012-11-17T07:45-0800,71.56118143
2012-11-17T08:00-0800,148.9873418
2012-11-17T08:15-0800,150.2869198
2012-11-17T08:30-0800,107.1392405
2012-11-17T08:45-0800,182.6666667
2012-11-17T09:00-0800,202.3291139
2012-11-17T09:15-0800,182.4725738
2012-11-17T09:30-0800,153.021097
2012-11-17T09:45-0800,205.8396624
2012-11-17T10:00-0800,171.3755274
2012-11-17T10:15-0800,193.2995781
2012-11-17T10:30-0800,197.443038
2012-11-17T10:45-0800,182.8860759
2012-11-17T11:00-0800,149.3670886
2012-11-17T11:15-0800,137.3839662
2012-11-17T11:30-0800,163.3080169
2012-11-17T11:45-0800,113.8396624
2012-11-17T12:00-0800,91.01265823
2012-11-17T12:15-0800,100.835443
2012-11-17T12:30-0800,103.8312236
2012-11-17T12:45-0800,104.1687764
2012-11-17T13:00-0800,144.1350211
2012-11-17T13:15-0800,159.5696203
2012-11-17T13:30-0800,158.7004219
2012-11-17T13:45-0800,134.9535865
2012-11-17T14:00-0800,247.8987342
2012-11-17T14:15-0800,343.0042194
2012-11-17T14:30-0800,143.7383966
2012-11-17T14:45-0800,187.6793249
2012-11-17T15:00-0800,159.3755274
2012-11-17T15:15-0800,233.3080169
2012-11-17T15:30-0800,194.1772152
2012-11-17T15:45-0800,147.7299578
2012-11-17T16:00-0800,107.8481013
2012-11-17T16:15-0800,57.54068716
2012-11-17T16:30-0800,12.66666667
2012-11-17T16:45-0800,5.130801688
2012-11-17T17:00-0800,0.987341772
2012-11-17T17:15-0800,-0.016877637
2012-11-17T17:30-0800,-0.05907173
2012-11-17T17:45-0800,-0.05907173
2012-11-17T18:00-0800,-0.084388186
2012-11-17T18:15-0800,-0.067510549
2012-11-17T18:30-0800,-0.087633885
2012-11-17T18:45-0800,-0.033755274
2012-11-17T19:00-0800,-0.050632911
2012-11-17T19:15-0800,-0.067510549
2012-11-17T19:30-0800,-0.084388186
2012-11-17T19:45-0800,-0.067510549
2012-11-17T20:00-0800,-0.05907173
2012-11-17T20:15-0800,-0.042194093
2012-11-17T20:30-0800,-0.05907173
2012-11-17T20:45-0800,-0.05907173
2012-11-17T21:00-0800,-0.050632911
2012-11-17T21:15-0800,-0.050632911
2012-11-17T21:30-0800,-0.050632911
2012-11-17T21:45-0800,-0.067510549
2012-11-17T22:00-0800,-0.033755274
2012-11-17T22:15-0800,-0.033755274
2012-11-17T22:30-0800,-0.042194093
2012-11-17T22:45-0800,-0.075949367
2012-11-17T23:00-0800,-0.050632911
2012-11-17T23:15-0800,-0.050632911
2012-11-17T23:30-0800,-0.067510549
2012-11-17T23:45-0800,-0.067510549
2012-11-18T00:00-0800,-0.050632911
2012-11-18T00:15-0800,-0.033755274
2012-11-18T00:30-0800,-0.050632911
2012-11-18T00:45-0800,-0.042194093
2012-11-18T01:00-0800,-0.033755274
2012-11-18T01:15-0800,-0.025316456
2012-11-18T01:30-0800,-0.042194093
2012-11-18T01:45-0800,-0.042194093
2012-11-18T02:00-0800,-0.050632911
2012-11-18T02:15-0800,-0.033755274
2012-11-18T02:30-0800,-0.05907173
2012-11-18T02:45-0800,-0.016877637
2012-11-18T03:00-0800,-0.033755274
2012-11-18T03:15-0800,-0.008438819
2012-11-18T03:30-0800,-0.033755274
2012-11-18T03:45-0800,-0.025316456
2012-11-18T04:00-0800,-0.016877637
2012-11-18T04:15-0800,-0.05907173
2012-11-18T04:30-0800,-0.033755274
2012-11-18T04:45-0800,-0.016877637
2012-11-18T05:00-0800,-0.016877637
2012-11-18T05:15-0800,-0.016877637
2012-11-18T05:30-0800,-0.018083183
2012-11-18T05:45-0800,-0.009737098
2012-11-18T06:00-0800,-0.016877637
2012-11-18T06:15-0800,0.025316456
2012-11-18T06:30-0800,0.85443038
2012-11-18T06:45-0800,5.081374322
2012-11-18T07:00-0800,20.64873418
2012-11-18T07:15-0800,70.58770344
2012-11-18T07:30-0800,121.0970464
2012-11-18T07:45-0800,138.8523207
2012-11-18T08:00-0800,149.164557
2012-11-18T08:15-0800,217.6793249
2012-11-18T08:30-0800,247.021097
2012-11-18T08:45-0800,303.9636076
2012-11-18T09:00-0800,292.7938517
2012-11-18T09:15-0800,361.2236287
2012-11-18T09:30-0800,391.7890295
2012-11-18T09:45-0800,416.4894515
2012-11-18T10:00-0800,427.6661392
2012-11-18T10:15-0800,481.5732369
2012-11-18T10:30-0800,509.4066456
2012-11-18T10:45-0800,395.0813743
2012-11-18T11:00-0800,421.7468354
2012-11-18T11:15-0800,412.9620253
2012-11-18T11:30-0800,118.7088608
2012-11-18T11:45-0800,313.5996835
2012-11-18T12:00-0800,405.1808318
2012-11-18T12:15-0800,558.8016878
2012-11-18T12:30-0800,540.2109705
2012-11-18T12:45-0800,510
2012-11-18T13:00-0800,479.3333333
2012-11-18T13:15-0800,464.5660036
2012-11-18T13:30-0800,402.8718354
2012-11-18T13:45-0800,243.3417722
2012-11-18T14:00-0800,381.5780591
2012-11-18T14:15-0800,322.9113924
2012-11-18T14:30-0800,240.4159132
2012-11-18T14:45-0800,237.2231013
2012-11-18T15:00-0800,200.1772152
2012-11-18T15:15-0800,144.9535865
2012-11-18T15:30-0800,163.2007233
2012-11-18T15:45-0800,115.0237342
2012-11-18T16:00-0800,54.31223629
2012-11-18T16:15-0800,30.51476793
2012-11-18T16:30-0800,14.08438819
2012-11-18T16:45-0800,3.113924051
2012-11-18T17:00-0800,0.396624473
2012-11-18T17:15-0800,-0.025316456
2012-11-18T17:30-0800,-0.050632911
2012-11-18T17:45-0800,-0.075949367
2012-11-18T18:00-0800,-0.042194093
2012-11-18T18:15-0800,-0.033755274
2012-11-18T18:30-0800,-0.05907173
2012-11-18T18:45-0800,-0.050632911
2012-11-18T19:00-0800,-0.050632911
2012-11-18T19:15-0800,-0.072332731
2012-11-18T19:30-0800,-0.067510549
2012-11-18T19:45-0800,-0.075949367
2012-11-18T20:00-0800,-0.050632911
2012-11-18T20:15-0800,-0.042194093
2012-11-18T20:30-0800,-0.050632911
2012-11-18T20:45-0800,-0.016877637
2012-11-18T21:00-0800,-0.050632911
2012-11-18T21:15-0800,-0.025316456
2012-11-18T21:30-0800,-0.042194093
2012-11-18T21:45-0800,-0.025316456
2012-11-18T22:00-0800,-0.038948393
2012-11-18T22:15-0800,-0.042194093
2012-11-18T22:30-0800,-0.033755274
2012-11-18T22:45-0800,-0.063291139
2012-11-18T23:00-0800,-0.042194093
2012-11-18T23:15-0800,-0.025316456
2012-11-18T23:30-0800,-0.033755274
2012-11-18T23:45-0800,-0.042194093
2012-11-19T00:00-0800,-0.045207957
2012-11-19T00:15-0800,-0.042194093
2012-11-19T00:30-0800,-0.050632911
2012-11-19T00:45-0800,-0.05907173
2012-11-19T01:00-0800,-0.042194093
2012-11-19T01:15-0800,-0.042194093
2012-11-19T01:30-0800,-0.042194093
2012-11-19T01:45-0800,-0.033755274
2012-11-19T02:00-0800,-0.050632911
2012-11-19T02:15-0800,-0.033755274
2012-11-19T02:30-0800,-0.050632911
2012-11-19T02:45-0800,-0.025316456
2012-11-19T03:00-0800,-0.033755274
2012-11-19T03:15-0800,-0.050632911
2012-11-19T03:30-0800,-0.016877637
2012-11-19T03:45-0800,-0.025316456
2012-11-19T04:00-0800,-0.025316456
2012-11-19T04:15-0800,-0.019474197
2012-11-19T04:30-0800,-0.033755274
2012-11-19T04:45-0800,-0.008438819
2012-11-19T05:00-0800,-0.050632911
2012-11-19T05:15-0800,-0.050632911
2012-11-19T05:30-0800,-0.025316456
2012-11-19T05:45-0800,-0.050632911
2012-11-19T06:00-0800,-0.042194093
2012-11-19T06:15-0800,0.016877637
2012-11-19T06:30-0800,1.147679325
2012-11-19T06:45-0800,6.11814346
2012-11-19T07:00-0800,27.71308017
2012-11-19T07:15-0800,57.44303797
2012-11-19T07:30-0800,91.95780591
2012-11-19T07:45-0800,137.5611814
2012-11-19T08:00-0800,172.2531646
2012-11-19T08:15-0800,211.6371308
2012-11-19T08:30-0800,245.6793249
2012-11-19T08:45-0800,244.3206751
2012-11-19T09:00-0800,288.1097046
2012-11-19T09:15-0800,306.9957806
2012-11-19T09:30-0800,307.2067511
2012-11-19T09:45-0800,303.535865
2012-11-19T10:00-0800,425.6202532
2012-11-19T10:15-0800,359.3586498
2012-11-19T10:30-0800,412.4367089
2012-11-19T10:45-0800,418.9511754
2012-11-19T11:00-0800,394.7510549
2012-11-19T11:15-0800,412.9873418
2012-11-19T11:30-0800,416.1518987
2012-11-19T11:45-0800,413.9409283
2012-11-19T12:00-0800,410.1012658
2012-11-19T12:15-0800,394.8776371
2012-11-19T12:30-0800,445.2827004
2012-11-19T12:45-0800,472.4303797
2012-11-19T13:00-0800,468.371308
2012-11-19T13:15-0800,469.7299578
2012-11-19T13:30-0800,512.3037975
2012-11-19T13:45-0800,498.6413502
2012-11-19T14:00-0800,397.3755274
2012-11-19T14:15-0800,317.5858951
2012-11-19T14:30-0800,271.0940325
2012-11-19T14:45-0800,240.8860759
2012-11-19T15:00-0800,228.3966245
2012-11-19T15:15-0800,197.8818565
2012-11-19T15:30-0800,170.1603376
2012-11-19T15:45-0800,144.9074976
2012-11-19T16:00-0800,110.1168452
2012-11-19T16:15-0800,79.22362869
2012-11-19T16:30-0800,25.8649789
2012-11-19T16:45-0800,5.738396624
2012-11-19T17:00-0800,0.717299578
2012-11-19T17:15-0800,--
2012-11-19T17:30-0800,-0.075949367
2012-11-19T17:45-0800,-0.067510549
2012-11-19T18:00-0800,-0.05907173
2012-11-19T18:15-0800,-0.075949367
2012-11-19T18:30-0800,-0.067510549
2012-11-19T18:45-0800,-0.075949367
2012-11-19T19:00-0800,-0.042194093
2012-11-19T19:15-0800,-0.036166365
2012-11-19T19:30-0800,-0.047468354
2012-11-19T19:45-0800,-0.025316456
2012-11-19T20:00-0800,-0.033755274
2012-11-19T20:15-0800,-0.008438819
2012-11-19T20:30-0800,-0.016877637
2012-11-19T20:45-0800,-0.033755274
2012-11-19T21:00-0800,-0.042194093
2012-11-19T21:15-0800,-0.016877637
2012-11-19T21:30-0800,-0.016877637
2012-11-19T21:45-0800,-0.042194093
2012-11-19T22:00-0800,-0.075949367
2012-11-19T22:15-0800,-0.033755274
2012-11-19T22:30-0800,-0.025316456
2012-11-19T22:45-0800,-0.050632911
2012-11-19T23:00-0800,-0.033755274
2012-11-19T23:15-0800,-0.025316456
2012-11-19T23:30-0800,--
2012-11-19T23:45-0800,-0.025316456
2012-11-20T00:00-0800,-0.05907173
2012-11-20T00:15-0800,-0.025316456
2012-11-20T00:30-0800,-0.027124774
2012-11-20T00:45-0800,-0.016877637
2012-11-20T01:00-0800,-0.016877637
2012-11-20T01:15-0800,-0.009737098
2012-11-20T01:30-0800,-0.025316456
2012-11-20T01:45-0800,-0.050632911
2012-11-20T02:00-0800,-0.016877637
2012-11-20T02:15-0800,-0.033755274
2012-11-20T02:30-0800,-0.033755274
2012-11-20T02:45-0800,-0.025316456
2012-11-20T03:00-0800,-0.050632911
2012-11-20T03:15-0800,-0.016877637
2012-11-20T03:30-0800,-0.042194093
2012-11-20T03:45-0800,-0.008438819
2012-11-20T04:00-0800,-0.016877637
2012-11-20T04:15-0800,-0.050632911
2012-11-20T04:30-0800,-0.016877637
2012-11-20T04:45-0800,-0.042194093
2012-11-20T05:00-0800,-0.033755274
2012-11-20T05:15-0800,-0.033755274
2012-11-20T05:30-0800,-0.050632911
2012-11-20T05:45-0800,-0.048685492
2012-11-20T06:00-0800,-0.025316456
2012-11-20T06:15-0800,-0.05907173
2012-11-20T06:30-0800,0.168776371
2012-11-20T06:45-0800,1.476793249
2012-11-20T07:00-0800,6.185654008
2012-11-20T07:15-0800,21.89873418
2012-11-20T07:30-0800,44.52320675
2012-11-20T07:45-0800,29.78902954
2012-11-20T08:00-0800,42.00843882
2012-11-20T08:15-0800,72.5907173
2012-11-20T08:30-0800,83.64556962
2012-11-20T08:45-0800,99.84420643
2012-11-20T09:00-0800,186.8185654
2012-11-20T09:15-0800,278.6835443
2012-11-20T09:30-0800,156.556962
2012-11-20T09:45-0800,187.7805907
2012-11-20T10:00-0800,171.9831224
2012-11-20T10:15-0800,322.6751055
2012-11-20T10:30-0800,208.1518987
2012-11-20T10:45-0800,270.6835443
2012-11-20T11:00-0800,238.4894515
2012-11-20T11:15-0800,161.1814346
2012-11-20T11:30-0800,150.0168776
2012-11-20T11:45-0800,236.5738397
2012-11-20T12:00-0800,223.1308017
2012-11-20T12:15-0800,196.4894515
2012-11-20T12:30-0800,201.1561181
2012-11-20T12:45-0800,259.1898734
2012-11-20T13:00-0800,174.5232068
2012-11-20T13:15-0800,129.0970464
2012-11-20T13:30-0800,151.257384
2012-11-20T13:45-0800,86.11814346
2012-11-20T14:00-0800,73.71308017
2012-11-20T14:15-0800,139.8396624
2012-11-20T14:30-0800,86.18565401
2012-11-20T14:45-0800,51.92405063
2012-11-20T15:00-0800,51.89873418
2012-11-20T15:15-0800,48.4978903
2012-11-20T15:30-0800,28.83544304
2012-11-20T15:45-0800,12.28691983
2012-11-20T16:00-0800,16.52320675
2012-11-20T16:15-0800,13.2742616
2012-11-20T16:30-0800,3.215189873
2012-11-20T16:45-0800,1.215189873
2012-11-20T17:00-0800,0.227848101
2012-11-20T17:15-0800,-0.05907173
2012-11-20T17:30-0800,-0.016877637
2012-11-20T17:45-0800,-0.067510549
2012-11-20T18:00-0800,-0.109704641
2012-11-20T18:15-0800,-0.084388186
2012-11-20T18:30-0800,-0.084388186
2012-11-20T18:45-0800,-0.042194093
2012-11-20T19:00-0800,-0.05907173
2012-11-20T19:15-0800,-0.050632911
2012-11-20T19:30-0800,-0.084388186
2012-11-20T19:45-0800,-0.075949367
2012-11-20T20:00-0800,-0.067510549
2012-11-20T20:15-0800,-0.075949367
2012-11-20T20:30-0800,-0.067510549
2012-11-20T20:45-0800,-0.075949367
2012-11-20T21:00-0800,-0.042194093
2012-11-20T21:15-0800,-0.050632911
2012-11-20T21:30-0800,-0.075949367
2012-11-20T21:45-0800,-0.067510549
2012-11-20T22:00-0800,-0.075949367
2012-11-20T22:15-0800,-0.05907173
2012-11-20T22:30-0800,-0.075949367
2012-11-20T22:45-0800,-0.047468354
2012-11-20T23:00-0800,-0.072332731
2012-11-20T23:15-0800,-0.067510549
2012-11-20T23:30-0800,-0.084388186
2012-11-20T23:45-0800,-0.055379747
2012-11-21T00:00-0800,-0.045207957
2012-11-21T00:15-0800,-0.067510549
2012-11-21T00:30-0800,-0.094936709
2012-11-21T00:45-0800,-0.067510549
2012-11-21T01:00-0800,-0.081374322
2012-11-21T01:15-0800,-0.087025316
2012-11-21T01:30-0800,-0.045207957
2012-11-21T01:45-0800,-0.075949367
2012-11-21T02:00-0800,-0.084388186
2012-11-21T02:15-0800,-0.079113924
2012-11-21T02:30-0800,-0.072332731
2012-11-21T02:45-0800,-0.084388186
2012-11-21T03:00-0800,-0.063291139
2012-11-21T03:15-0800,-0.05907173
2012-11-21T03:30-0800,-0.075949367
2012-11-21T03:45-0800,-0.084388186
2012-11-21T04:00-0800,-0.054249548
2012-11-21T04:15-0800,-0.047468354
2012-11-21T04:30-0800,-0.033755274
2012-11-21T04:45-0800,-0.067510549
2012-11-21T05:00-0800,-0.042194093
2012-11-21T05:15-0800,-0.081374322
2012-11-21T05:30-0800,-0.05907173
2012-11-21T05:45-0800,-0.063291139
2012-11-21T06:00-0800,-0.075949367
2012-11-21T06:15-0800,-0.054249548
2012-11-21T06:30-0800,0.118670886
2012-11-21T06:45-0800,0.742616034
2012-11-21T07:00-0800,4.109704641
2012-11-21T07:15-0800,5.139240506
2012-11-21T07:30-0800,13.67088608
2012-11-21T07:45-0800,14.10970464
2012-11-21T08:00-0800,18.19409283
2012-11-21T08:15-0800,41.67932489
2012-11-21T08:30-0800,75.29113924
2012-11-21T08:45-0800,70.85895118
2012-11-21T09:00-0800,132.6424051
2012-11-21T09:15-0800,103.3164557
2012-11-21T09:30-0800,103.6624473
2012-11-21T09:45-0800,123.5864979
2012-11-21T10:00-0800,261.4261603
2012-11-21T10:15-0800,147.721519
2012-11-21T10:30-0800,437.8227848
2012-11-21T10:45-0800,287.7721519
2012-11-21T11:00-0800,555.0295359
2012-11-21T11:15-0800,537.257384
2012-11-21T11:30-0800,399.8442064
2012-11-21T11:45-0800,138.9113924
2012-11-21T12:00-0800,167.8481013
2012-11-21T12:15-0800,95.29957806
2012-11-21T12:30-0800,233.9746835
2012-11-21T12:45-0800,279.3839662
2012-11-21T13:00-0800,178.3291139
2012-11-21T13:15-0800,83.97468354
2012-11-21T13:30-0800,152.6666667
2012-11-21T13:45-0800,246.2278481
2012-11-21T14:00-0800,130.2278481
2012-11-21T14:15-0800,124.7341772
2012-11-21T14:30-0800,111.3839662
2012-11-21T14:45-0800,99.20675105
2012-11-21T15:00-0800,129.9240506
2012-11-21T15:15-0800,98.17721519
2012-11-21T15:30-0800,52.65822785
2012-11-21T15:45-0800,41.53586498
2012-11-21T16:00-0800,25.40084388
2012-11-21T16:15-0800,16.92827004
2012-11-21T16:30-0800,9.485232068
2012-11-21T16:45-0800,3.70464135
2012-11-21T17:00-0800,0.717299578
2012-11-21T17:15-0800,0.016877637
2012-11-21T17:30-0800,-0.05907173
2012-11-21T17:45-0800,-0.042194093
2012-11-21T18:00-0800,-0.050632911
2012-11-21T18:15-0800,-0.075949367
2012-11-21T18:30-0800,-0.050632911
2012-11-21T18:45-0800,-0.075949367
2012-11-21T19:00-0800,-0.042194093
2012-11-21T19:15-0800,-0.084388186
2012-11-21T19:30-0800,-0.042194093
2012-11-21T19:45-0800,-0.025316456
2012-11-21T20:00-0800,-0.042194093
2012-11-21T20:15-0800,-0.025316456
2012-11-21T20:30-0800,-0.033755274
2012-11-21T20:45-0800,-0.016877637
2012-11-21T21:00-0800,-0.025316456
2012-11-21T21:15-0800,-0.042194093
2012-11-21T21:30-0800,-0.025316456
2012-11-21T21:45-0800,-0.025316456
2012-11-21T22:00-0800,-0.025316456
2012-11-21T22:15-0800,-0.025316456
2012-11-21T22:30-0800,-0.025316456
2012-11-21T22:45-0800,-0.019474197
2012-11-21T23:00-0800,-0.025316456
2012-11-21T23:15-0800,-0.016877637
2012-11-21T23:30-0800,-0.016877637
2012-11-21T23:45-0800,-0.025316456
2012-11-22T00:00-0800,-0.033755274
2012-11-22T00:15-0800,-0.016877637
2012-11-22T00:30-0800,-0.025316456
2012-11-22T00:45-0800,-0.025316456
2012-11-22T01:00-0800,-0.016877637
2012-11-22T01:15-0800,-0.033755274
2012-11-22T01:30-0800,-0.025316456
2012-11-22T01:45-0800,-0.025316456
2012-11-22T02:00-0800,-0.010548523
2012-11-22T02:15-0800,-0.008438819
2012-11-22T02:30-0800,-0.025316456
2012-11-22T02:45-0800,-0.025316456
2012-11-22T03:00-0800,-0.016877637
2012-11-22T03:15-0800,-0.016877637
2012-11-22T03:30-0800,-0.016877637
2012-11-22T03:45-0800,-0.016877637
2012-11-22T04:00-0800,-0.016877637
2012-11-22T04:15-0800,-0.016877637
2012-11-22T04:30-0800,-0.016877637
2012-11-22T04:45-0800,-0.025316456
2012-11-22T05:00-0800,-0.016877637
2012-11-22T05:15-0800,-0.008438819
2012-11-22T05:30-0800,--
2012-11-22T05:45-0800,--
2012-11-22T06:00-0800,-0.016877637
2012-11-22T06:15-0800,--
2012-11-22T06:30-0800,0.742616034
2012-11-22T06:45-0800,4.168776371
2012-11-22T07:00-0800,21.76371308
2012-11-22T07:15-0800,61.7721519
2012-11-22T07:30-0800,96.29535865
2012-11-22T07:45-0800,126.3122363
2012-11-22T08:00-0800,161.814346
2012-11-22T08:15-0800,200.8691983
